ref_date,geo,noc_code,job_char,predicted_total_vacancies
2024-01-01,Alberta,0,Full-time,35.41400916689944
2024-04-01,Alberta,0,Full-time,38.17475171574581
2024-07-01,Alberta,0,Full-time,65.23301305319853
2024-10-01,Alberta,0,Full-time,79.89634600120573
2024-01-01,Alberta,0,"Type of work, all types",34.72193802699278
2024-04-01,Alberta,0,"Type of work, all types",40.509745398545626
2024-07-01,Alberta,0,"Type of work, all types",67.9622778378553
2024-10-01,Alberta,0,"Type of work, all types",76.72379273740296
2024-01-01,Alberta,1,Full-time,8058.819412480265
2024-04-01,Alberta,1,Full-time,7547.793229590674
2024-07-01,Alberta,1,Full-time,7871.822711195186
2024-10-01,Alberta,1,Full-time,7753.108153131256
2024-01-01,Alberta,1,Part-time,1136.5012620306545
2024-04-01,Alberta,1,Part-time,1063.0972320971882
2024-07-01,Alberta,1,Part-time,973.2223813677435
2024-10-01,Alberta,1,Part-time,989.7626098500499
2024-01-01,Alberta,1,"Type of work, all types",8927.461695021962
2024-04-01,Alberta,1,"Type of work, all types",8426.875383817096
2024-07-01,Alberta,1,"Type of work, all types",8524.390022435015
2024-10-01,Alberta,1,"Type of work, all types",8542.803329906814
2024-01-01,Alberta,2,Full-time,5411.461547734795
2024-04-01,Alberta,2,Full-time,5048.926414741529
2024-07-01,Alberta,2,Full-time,4858.354194957674
2024-10-01,Alberta,2,Full-time,5002.422701631439
2024-01-01,Alberta,2,Part-time,55.0
2024-04-01,Alberta,2,Part-time,55.0
2024-07-01,Alberta,2,Part-time,55.0
2024-10-01,Alberta,2,Part-time,91.66666666666666
2024-01-01,Alberta,2,"Type of work, all types",5794.745735189556
2024-04-01,Alberta,2,"Type of work, all types",5412.636566854471
2024-07-01,Alberta,2,"Type of work, all types",5203.688316943295
2024-10-01,Alberta,2,"Type of work, all types",5387.824872105972
2024-01-01,Alberta,3,Full-time,2781.3901418008372
2024-04-01,Alberta,3,Full-time,2487.73017928448
2024-07-01,Alberta,3,Full-time,2799.7931284349497
2024-10-01,Alberta,3,Full-time,3026.4203262104343
2024-01-01,Alberta,3,Part-time,2070.4334462972483
2024-04-01,Alberta,3,Part-time,2127.3599552451424
2024-07-01,Alberta,3,Part-time,1939.7019373938313
2024-10-01,Alberta,3,Part-time,1990.470376685865
2024-01-01,Alberta,3,"Type of work, all types",4412.826881974021
2024-04-01,Alberta,3,"Type of work, all types",4267.845693292553
2024-07-01,Alberta,3,"Type of work, all types",4294.569227420662
2024-10-01,Alberta,3,"Type of work, all types",4650.362748267613
2024-01-01,Alberta,4,Full-time,4302.786637478157
2024-04-01,Alberta,4,Full-time,4337.513581778046
2024-07-01,Alberta,4,Full-time,4346.777874817182
2024-10-01,Alberta,4,Full-time,4334.672360033992
2024-01-01,Alberta,4,Part-time,2773.833604733777
2024-04-01,Alberta,4,Part-time,2773.2303320138276
2024-07-01,Alberta,4,Part-time,2844.2714513680753
2024-10-01,Alberta,4,Part-time,3004.823005925977
2024-01-01,Alberta,4,"Type of work, all types",7043.018403158632
2024-04-01,Alberta,4,"Type of work, all types",7232.203146323068
2024-07-01,Alberta,4,"Type of work, all types",7322.325487936566
2024-10-01,Alberta,4,"Type of work, all types",7433.521184063579
2024-01-01,Alberta,5,Full-time,492.8245054979608
2024-04-01,Alberta,5,Full-time,580.0100233599987
2024-07-01,Alberta,5,Full-time,680.9876355614542
2024-10-01,Alberta,5,Full-time,620.8036742267063
2024-01-01,Alberta,5,Part-time,547.7844047922451
2024-04-01,Alberta,5,Part-time,562.6913777320005
2024-07-01,Alberta,5,Part-time,717.4962435391382
2024-10-01,Alberta,5,Part-time,507.2744347917291
2024-01-01,Alberta,5,"Type of work, all types",1245.8165459651418
2024-04-01,Alberta,5,"Type of work, all types",1256.9655780339388
2024-07-01,Alberta,5,"Type of work, all types",1351.6080495076317
2024-10-01,Alberta,5,"Type of work, all types",1105.1146492490632
2024-01-01,Alberta,6,Full-time,16403.596959277857
2024-04-01,Alberta,6,Full-time,19244.14079129442
2024-07-01,Alberta,6,Full-time,19909.85807532485
2024-10-01,Alberta,6,Full-time,17041.500346425193
2024-01-01,Alberta,6,Part-time,7138.492830090886
2024-04-01,Alberta,6,Part-time,10409.22800667534
2024-07-01,Alberta,6,Part-time,10604.545160160727
2024-10-01,Alberta,6,Part-time,11267.617434307693
2024-01-01,Alberta,6,"Type of work, all types",23155.46338156094
2024-04-01,Alberta,6,"Type of work, all types",28954.782972822588
2024-07-01,Alberta,6,"Type of work, all types",29837.919712028204
2024-10-01,Alberta,6,"Type of work, all types",28114.615808255392
2024-01-01,Alberta,7,Full-time,19951.21176543425
2024-04-01,Alberta,7,Full-time,22534.179568188385
2024-07-01,Alberta,7,Full-time,23319.724551336894
2024-10-01,Alberta,7,Full-time,22117.21504317683
2024-01-01,Alberta,7,Part-time,1013.6064496145219
2024-04-01,Alberta,7,Part-time,1087.3553132253746
2024-07-01,Alberta,7,Part-time,1312.0443146582782
2024-10-01,Alberta,7,Part-time,1563.9946006225953
2024-01-01,Alberta,7,"Type of work, all types",21098.00548201062
2024-04-01,Alberta,7,"Type of work, all types",23622.361466287017
2024-07-01,Alberta,7,"Type of work, all types",24519.025736222677
2024-10-01,Alberta,7,"Type of work, all types",23504.929795881184
2024-01-01,Alberta,8,Full-time,2330.451170254373
2024-04-01,Alberta,8,Full-time,3037.238870241865
2024-07-01,Alberta,8,Full-time,2495.004949501259
2024-10-01,Alberta,8,Full-time,2046.2407631337705
2024-01-01,Alberta,8,Part-time,185.0
2024-04-01,Alberta,8,Part-time,185.0
2024-07-01,Alberta,8,Part-time,185.0
2024-10-01,Alberta,8,Part-time,308.33333333333337
2024-01-01,Alberta,8,"Type of work, all types",2737.6539307846224
2024-04-01,Alberta,8,"Type of work, all types",3721.5572471327228
2024-07-01,Alberta,8,"Type of work, all types",3052.080527135371
2024-10-01,Alberta,8,"Type of work, all types",2929.7989896465124
2024-01-01,Alberta,9,Full-time,2232.5573812453426
2024-04-01,Alberta,9,Full-time,1947.1995653443507
2024-07-01,Alberta,9,Full-time,2062.9246430003386
2024-10-01,Alberta,9,Full-time,2317.068127173209
2024-01-01,Alberta,9,Part-time,71.09171744838706
2024-04-01,Alberta,9,Part-time,56.668325638944545
2024-07-01,Alberta,9,Part-time,130.38191609432653
2024-10-01,Alberta,9,Part-time,79.15476729443382
2024-01-01,Alberta,9,"Type of work, all types",2269.945085185006
2024-04-01,Alberta,9,"Type of work, all types",2100.9585219054006
2024-07-01,Alberta,9,"Type of work, all types",2288.0538252489855
2024-10-01,Alberta,9,"Type of work, all types",2522.5653907167675
2024-01-01,Alberta,101,Full-time,60835.18777281258
2024-04-01,Alberta,101,Full-time,69925.86335187555
2024-07-01,Alberta,101,Full-time,68392.27623749376
2024-10-01,Alberta,101,Full-time,60922.165200094954
2024-01-01,Alberta,101,Part-time,14664.027309537114
2024-04-01,Alberta,101,Part-time,17895.856903524593
2024-07-01,Alberta,101,Part-time,17912.366198500353
2024-10-01,Alberta,101,Part-time,19283.42430155996
2024-01-01,Alberta,101,"Type of work, all types",72333.07258771958
2024-04-01,Alberta,101,"Type of work, all types",84102.66356053496
2024-07-01,Alberta,101,"Type of work, all types",83462.39559527379
2024-10-01,Alberta,101,"Type of work, all types",77330.63628956703
2024-01-01,British Columbia,0,Full-time,124.93549618956028
2024-04-01,British Columbia,0,Full-time,107.99265570697195
2024-07-01,British Columbia,0,Full-time,137.51999399058099
2024-10-01,British Columbia,0,Full-time,136.71925892590195
2024-01-01,British Columbia,0,Part-time,-9.37164852314163
2024-04-01,British Columbia,0,Part-time,13.417968400984261
2024-07-01,British Columbia,0,Part-time,-23.9072895984426
2024-10-01,British Columbia,0,Part-time,36.915595717003896
2024-01-01,British Columbia,0,"Type of work, all types",351.7979487481762
2024-04-01,British Columbia,0,"Type of work, all types",269.36627574140084
2024-07-01,British Columbia,0,"Type of work, all types",60.09659428943996
2024-10-01,British Columbia,0,"Type of work, all types",257.85250341133667
2024-01-01,British Columbia,1,Full-time,11011.533096067655
2024-04-01,British Columbia,1,Full-time,10729.83249258688
2024-07-01,British Columbia,1,Full-time,11004.896836262253
2024-10-01,British Columbia,1,Full-time,11533.775054259197
2024-01-01,British Columbia,1,Part-time,1551.9959573943042
2024-04-01,British Columbia,1,Part-time,1662.8095941856782
2024-07-01,British Columbia,1,Part-time,1555.0755235797774
2024-10-01,British Columbia,1,Part-time,1472.1221288444854
2024-01-01,British Columbia,1,"Type of work, all types",12490.924930678457
2024-04-01,British Columbia,1,"Type of work, all types",12421.573977639388
2024-07-01,British Columbia,1,"Type of work, all types",12638.269016913408
2024-10-01,British Columbia,1,"Type of work, all types",13028.399225582212
2024-01-01,British Columbia,2,Full-time,6799.500706382976
2024-04-01,British Columbia,2,Full-time,6903.359063990651
2024-07-01,British Columbia,2,Full-time,6583.295611025057
2024-10-01,British Columbia,2,Full-time,6866.344304867118
2024-01-01,British Columbia,2,Part-time,96.57883884739454
2024-04-01,British Columbia,2,Part-time,65.19479924576473
2024-07-01,British Columbia,2,Part-time,56.030726133957074
2024-10-01,British Columbia,2,Part-time,54.332084860893076
2024-01-01,British Columbia,2,"Type of work, all types",7749.636462285691
2024-04-01,British Columbia,2,"Type of work, all types",8232.82749447939
2024-07-01,British Columbia,2,"Type of work, all types",8009.058962604522
2024-10-01,British Columbia,2,"Type of work, all types",8636.42472122318
2024-01-01,British Columbia,3,Full-time,5839.1864004915515
2024-04-01,British Columbia,3,Full-time,6144.817346834509
2024-07-01,British Columbia,3,Full-time,6095.97292644412
2024-10-01,British Columbia,3,Full-time,6574.497932109072
2024-01-01,British Columbia,3,Part-time,5779.444773398712
2024-04-01,British Columbia,3,Part-time,5340.914166417722
2024-07-01,British Columbia,3,Part-time,5400.347033334512
2024-10-01,British Columbia,3,Part-time,5664.833315243511
2024-01-01,British Columbia,3,"Type of work, all types",11162.428852221632
2024-04-01,British Columbia,3,"Type of work, all types",11412.707807948167
2024-07-01,British Columbia,3,"Type of work, all types",11421.423179374631
2024-10-01,British Columbia,3,"Type of work, all types",11861.164918236882
2024-01-01,British Columbia,4,Full-time,7487.858073176825
2024-04-01,British Columbia,4,Full-time,7358.337758811907
2024-07-01,British Columbia,4,Full-time,7112.217573002291
2024-10-01,British Columbia,4,Full-time,7269.872899101488
2024-01-01,British Columbia,4,Part-time,4579.080105616069
2024-04-01,British Columbia,4,Part-time,4354.087530418772
2024-07-01,British Columbia,4,Part-time,4524.861778297438
2024-10-01,British Columbia,4,Part-time,5032.298640579978
2024-01-01,British Columbia,4,"Type of work, all types",12467.975677644112
2024-04-01,British Columbia,4,"Type of work, all types",12191.65592369808
2024-07-01,British Columbia,4,"Type of work, all types",11983.514217054746
2024-10-01,British Columbia,4,"Type of work, all types",12389.263383593421
2024-01-01,British Columbia,5,Full-time,1573.6969804159523
2024-04-01,British Columbia,5,Full-time,1937.358480846288
2024-07-01,British Columbia,5,Full-time,1816.5264320757426
2024-10-01,British Columbia,5,Full-time,2305.653875190743
2024-01-01,British Columbia,5,Part-time,1007.4356920937664
2024-04-01,British Columbia,5,Part-time,915.7187665367301
2024-07-01,British Columbia,5,Part-time,1021.332235125931
2024-10-01,British Columbia,5,Part-time,880.9194922320748
2024-01-01,British Columbia,5,"Type of work, all types",2435.0063422182357
2024-04-01,British Columbia,5,"Type of work, all types",2812.958118051713
2024-07-01,British Columbia,5,"Type of work, all types",2704.530113162483
2024-10-01,British Columbia,5,"Type of work, all types",3159.5871339204205
2024-01-01,British Columbia,6,Full-time,21137.763500859837
2024-04-01,British Columbia,6,Full-time,24403.612330624343
2024-07-01,British Columbia,6,Full-time,27019.726732484996
2024-10-01,British Columbia,6,Full-time,24315.193739350147
2024-01-01,British Columbia,6,Part-time,13618.087683769414
2024-04-01,British Columbia,6,Part-time,15166.478490189045
2024-07-01,British Columbia,6,Part-time,16203.671748271816
2024-10-01,British Columbia,6,Part-time,16256.476327227385
2024-01-01,British Columbia,6,"Type of work, all types",36062.43820574094
2024-04-01,British Columbia,6,"Type of work, all types",42026.40395601185
2024-07-01,British Columbia,6,"Type of work, all types",47086.958771842605
2024-10-01,British Columbia,6,"Type of work, all types",45335.358124759245
2024-01-01,British Columbia,7,Full-time,23001.93381951431
2024-04-01,British Columbia,7,Full-time,23997.45976807475
2024-07-01,British Columbia,7,Full-time,25007.05945517831
2024-10-01,British Columbia,7,Full-time,25135.554231550526
2024-01-01,British Columbia,7,Part-time,1970.9011246972402
2024-04-01,British Columbia,7,Part-time,2093.8927569052194
2024-07-01,British Columbia,7,Part-time,2108.9870684449197
2024-10-01,British Columbia,7,Part-time,2489.3886069125906
2024-01-01,British Columbia,7,"Type of work, all types",24614.124174740027
2024-04-01,British Columbia,7,"Type of work, all types",25980.146493844884
2024-07-01,British Columbia,7,"Type of work, all types",27009.036093661365
2024-10-01,British Columbia,7,"Type of work, all types",27395.271518911297
2024-01-01,British Columbia,8,Full-time,3315.2174877262096
2024-04-01,British Columbia,8,Full-time,4060.2409744163438
2024-07-01,British Columbia,8,Full-time,3432.020405903876
2024-10-01,British Columbia,8,Full-time,2987.9946722154414
2024-01-01,British Columbia,8,Part-time,430.0
2024-04-01,British Columbia,8,Part-time,430.0
2024-07-01,British Columbia,8,Part-time,430.0
2024-10-01,British Columbia,8,Part-time,716.6666666666667
2024-01-01,British Columbia,8,"Type of work, all types",3602.8926391052087
2024-04-01,British Columbia,8,"Type of work, all types",4386.188427941796
2024-07-01,British Columbia,8,"Type of work, all types",4207.598038479584
2024-10-01,British Columbia,8,"Type of work, all types",3243.146854228152
2024-01-01,British Columbia,9,Full-time,3211.785453113157
2024-04-01,British Columbia,9,Full-time,3100.5957889574897
2024-07-01,British Columbia,9,Full-time,3404.6264715288735
2024-10-01,British Columbia,9,Full-time,3437.4312986150644
2024-01-01,British Columbia,9,Part-time,9.171086386894274
2024-04-01,British Columbia,9,Part-time,30.69188101393792
2024-07-01,British Columbia,9,Part-time,47.6603970871347
2024-10-01,British Columbia,9,Part-time,16.729811465531753
2024-01-01,British Columbia,9,"Type of work, all types",3613.5904397781014
2024-04-01,British Columbia,9,"Type of work, all types",3405.3445423738463
2024-07-01,British Columbia,9,"Type of work, all types",3857.6185202738798
2024-10-01,British Columbia,9,"Type of work, all types",3884.1407583395903
2024-01-01,British Columbia,101,Full-time,76593.170786124
2024-04-01,British Columbia,101,Full-time,78901.57334510036
2024-07-01,British Columbia,101,Full-time,81616.82381666213
2024-10-01,British Columbia,101,Full-time,80845.38972214398
2024-01-01,British Columbia,101,Part-time,26873.751630755483
2024-04-01,British Columbia,101,Part-time,28678.246073671085
2024-07-01,British Columbia,101,Part-time,28836.05710081337
2024-10-01,British Columbia,101,Part-time,30136.42654422872
2024-01-01,British Columbia,101,"Type of work, all types",102928.20455390825
2024-04-01,British Columbia,101,"Type of work, all types",105622.38025476079
2024-07-01,British Columbia,101,"Type of work, all types",109782.54785048113
2024-10-01,British Columbia,101,"Type of work, all types",110795.29680819328
2024-01-01,Canada,0,Full-time,1464.7478810141265
2024-04-01,Canada,0,Full-time,1218.473090927377
2024-07-01,Canada,0,Full-time,1295.5087156274776
2024-10-01,Canada,0,Full-time,1299.0779481378652
2024-01-01,Canada,0,Part-time,40.00000000000582
2024-04-01,Canada,0,Part-time,40.00000000000582
2024-07-01,Canada,0,Part-time,40.00000000000582
2024-10-01,Canada,0,Part-time,80.00000000001164
2024-01-01,Canada,0,"Type of work, all types",1427.077736070169
2024-04-01,Canada,0,"Type of work, all types",1219.9177540667758
2024-07-01,Canada,0,"Type of work, all types",1235.2692072457526
2024-10-01,Canada,0,"Type of work, all types",1374.5688257213783
2024-01-01,Canada,1,Full-time,68947.5904163409
2024-04-01,Canada,1,Full-time,67647.4236842573
2024-07-01,Canada,1,Full-time,67558.70315397238
2024-10-01,Canada,1,Full-time,68746.18175860503
2024-01-01,Canada,1,Part-time,10535.5738253028
2024-04-01,Canada,1,Part-time,11159.352526225635
2024-07-01,Canada,1,Part-time,11410.35697689743
2024-10-01,Canada,1,Part-time,12244.365322185116
2024-01-01,Canada,1,"Type of work, all types",79216.60843996826
2024-04-01,Canada,1,"Type of work, all types",77614.11030636211
2024-07-01,Canada,1,"Type of work, all types",76376.53091108635
2024-10-01,Canada,1,"Type of work, all types",78734.5297007987
2024-01-01,Canada,2,Full-time,43049.893639644455
2024-04-01,Canada,2,Full-time,41787.32310414144
2024-07-01,Canada,2,Full-time,36903.558577582546
2024-10-01,Canada,2,Full-time,38909.26309498527
2024-01-01,Canada,2,Part-time,1401.9686970005075
2024-04-01,Canada,2,Part-time,1265.8329602895537
2024-07-01,Canada,2,Part-time,1177.7020976433248
2024-10-01,Canada,2,Part-time,1455.1378903043856
2024-01-01,Canada,2,"Type of work, all types",44774.24463135391
2024-04-01,Canada,2,"Type of work, all types",43319.327120583344
2024-07-01,Canada,2,"Type of work, all types",38334.780158428635
2024-10-01,Canada,2,"Type of work, all types",40693.20224898859
2024-01-01,Canada,3,Full-time,54421.36398855464
2024-04-01,Canada,3,Full-time,57685.78526672234
2024-07-01,Canada,3,Full-time,60086.48068227918
2024-10-01,Canada,3,Full-time,62102.56811896297
2024-01-01,Canada,3,Part-time,42174.51914403753
2024-04-01,Canada,3,Part-time,40638.160081368536
2024-07-01,Canada,3,Part-time,42882.582586835895
2024-10-01,Canada,3,Part-time,47828.562326724554
2024-01-01,Canada,3,"Type of work, all types",97179.3082253933
2024-04-01,Canada,3,"Type of work, all types",99295.61031851014
2024-07-01,Canada,3,"Type of work, all types",104313.26274939351
2024-10-01,Canada,3,"Type of work, all types",111284.1879257665
2024-01-01,Canada,4,Full-time,38615.13171416084
2024-04-01,Canada,4,Full-time,40418.49001078029
2024-07-01,Canada,4,Full-time,38325.89632543561
2024-10-01,Canada,4,Full-time,39930.9994038513
2024-01-01,Canada,4,Part-time,25705.441962607074
2024-04-01,Canada,4,Part-time,24735.575990211524
2024-07-01,Canada,4,Part-time,25662.22947659039
2024-10-01,Canada,4,Part-time,29402.784058846446
2024-01-01,Canada,4,"Type of work, all types",62507.96652196266
2024-04-01,Canada,4,"Type of work, all types",63378.45829163388
2024-07-01,Canada,4,"Type of work, all types",61459.88594916202
2024-10-01,Canada,4,"Type of work, all types",66935.54377783323
2024-01-01,Canada,5,Full-time,8532.47782783352
2024-04-01,Canada,5,Full-time,9873.375841338697
2024-07-01,Canada,5,Full-time,6669.662052589842
2024-10-01,Canada,5,Full-time,6516.220923608802
2024-01-01,Canada,5,Part-time,4988.55703119576
2024-04-01,Canada,5,Part-time,5196.02569002477
2024-07-01,Canada,5,Part-time,5577.226465196396
2024-10-01,Canada,5,Part-time,5754.486738140928
2024-01-01,Canada,5,"Type of work, all types",13674.900658371522
2024-04-01,Canada,5,"Type of work, all types",16085.419572825347
2024-07-01,Canada,5,"Type of work, all types",13549.159891575397
2024-10-01,Canada,5,"Type of work, all types",14027.023825724358
2024-01-01,Canada,6,Full-time,97824.46862319522
2024-04-01,Canada,6,Full-time,112369.89779234698
2024-07-01,Canada,6,Full-time,121398.00376510932
2024-10-01,Canada,6,Full-time,110922.7269998327
2024-01-01,Canada,6,Part-time,54402.06863283231
2024-04-01,Canada,6,Part-time,76027.84396921782
2024-07-01,Canada,6,Part-time,83883.37404520335
2024-10-01,Canada,6,Part-time,92100.20440809491
2024-01-01,Canada,6,"Type of work, all types",131763.12718435266
2024-04-01,Canada,6,"Type of work, all types",148474.07942942987
2024-07-01,Canada,6,"Type of work, all types",167402.923127779
2024-10-01,Canada,6,"Type of work, all types",179675.80648190342
2024-01-01,Canada,7,Full-time,95758.2844397299
2024-04-01,Canada,7,Full-time,103232.07893142047
2024-07-01,Canada,7,Full-time,105142.13032607641
2024-10-01,Canada,7,Full-time,100791.91113926776
2024-01-01,Canada,7,Part-time,12633.921783707567
2024-04-01,Canada,7,Part-time,13153.556571103638
2024-07-01,Canada,7,Part-time,13401.721588941098
2024-10-01,Canada,7,Part-time,16576.354936530537
2024-01-01,Canada,7,"Type of work, all types",119781.36276855007
2024-04-01,Canada,7,"Type of work, all types",133351.69216434707
2024-07-01,Canada,7,"Type of work, all types",134583.93705365557
2024-10-01,Canada,7,"Type of work, all types",136447.64136785833
2024-01-01,Canada,8,Full-time,12863.393734543568
2024-04-01,Canada,8,Full-time,17277.5362757238
2024-07-01,Canada,8,Full-time,12525.637420655896
2024-10-01,Canada,8,Full-time,9994.221770559141
2024-01-01,Canada,8,Part-time,616.6907443961792
2024-04-01,Canada,8,Part-time,261.11849702614666
2024-07-01,Canada,8,Part-time,315.2230226098315
2024-10-01,Canada,8,Part-time,1509.2491394589058
2024-01-01,Canada,8,"Type of work, all types",13436.54296897115
2024-04-01,Canada,8,"Type of work, all types",18006.070950426874
2024-07-01,Canada,8,"Type of work, all types",12613.863861699461
2024-10-01,Canada,8,"Type of work, all types",10553.137896704588
2024-01-01,Canada,9,Full-time,16250.875956600958
2024-04-01,Canada,9,Full-time,17879.355395023118
2024-07-01,Canada,9,Full-time,18758.42854429764
2024-10-01,Canada,9,Full-time,19229.47460371224
2024-01-01,Canada,9,Part-time,1159.4819896575505
2024-04-01,Canada,9,Part-time,1176.1175899606317
2024-07-01,Canada,9,Part-time,1245.2819423151898
2024-10-01,Canada,9,Part-time,1165.2803410851188
2024-01-01,Canada,9,"Type of work, all types",16902.033999751566
2024-04-01,Canada,9,"Type of work, all types",18364.483866505958
2024-07-01,Canada,9,"Type of work, all types",19148.92680943925
2024-10-01,Canada,9,"Type of work, all types",18954.99088367558
2024-01-01,Canada,101,Full-time,405795.418215597
2024-04-01,Canada,101,Full-time,416527.9723691365
2024-07-01,Canada,101,Full-time,416598.19883468066
2024-10-01,Canada,101,Full-time,401100.19479395397
2024-01-01,Canada,101,Part-time,139931.25189318802
2024-04-01,Canada,101,Part-time,158311.52675355866
2024-07-01,Canada,101,Part-time,165899.46070149235
2024-10-01,Canada,101,Part-time,187149.21198493923
2024-01-01,Canada,101,"Type of work, all types",503721.8266200214
2024-04-01,Canada,101,"Type of work, all types",495141.43787360116
2024-07-01,Canada,101,"Type of work, all types",509144.9415015661
2024-10-01,Canada,101,"Type of work, all types",535887.0548517016
2024-01-01,Manitoba,0,Full-time,7.934397246168173
2024-04-01,Manitoba,0,Full-time,6.830889210216405
2024-07-01,Manitoba,0,Full-time,6.8155978129965575
2024-10-01,Manitoba,0,Full-time,1.5187546245430568
2024-01-01,Manitoba,0,Part-time,0.0
2024-04-01,Manitoba,0,Part-time,0.0
2024-07-01,Manitoba,0,Part-time,0.0
2024-10-01,Manitoba,0,Part-time,0.0
2024-01-01,Manitoba,0,"Type of work, all types",8.001744952912814
2024-04-01,Manitoba,0,"Type of work, all types",10.640076900109584
